"expt_date,05/11/2024 14:41"
"subj_name,7"
"sustattn,True"
"changedetect,True"
"seed,1715409684"
"restarting,False"
"env,other"
"save_dir,./../subjects/7/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,67,06:44:02:910000,6,1,[6 1 5 2 0 4],1,1.0,1.0,0.287641900009,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,156.2442397,156.5318816,nan,nan
0,68,06:44:03:959000,6,1,[5 0 1 3 4 6],1,1.0,1.0,0.289438800013,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,157.2901897,157.5796285,nan,nan
0,69,06:44:04:991000,6,1,[2 6 3 8 7 0],1,1.0,1.0,0.374872600019,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,158.3367618,158.7116344,nan,nan
0,70,06:44:06:039000,6,1,[0 7 6 4 1 2],1,1.0,1.0,0.31005910004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,159.3834768,159.6935359,nan,nan
0,71,06:44:16:158000,6,0,[4 5 1 7 6 0],0,0.0,1.0,0.438225199992,1.0,[ 1.  1.  1.  1.  1.  1.],[ 6.  5.  3.  1.  2.  4.],[ 1.  2.  4.  7.  6.  5.],2.0,[ 7.0047404  6.3489239  3.9582278  1.2526152  2.3199252  5.4825831],13.5847454,160.430139,160.8683642,162.4491381,169.4713316
0,72,06:44:17:206000,6,1,[3 2 0 6 4 8],1,1.0,1.0,0.297841600026,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,170.5406289,170.8384705,nan,nan
0,73,06:44:18:253000,6,1,[4 7 2 5 8 3],1,1.0,1.0,0.237291000027,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,171.5866572,171.8239482,nan,nan
0,74,06:44:19:301000,6,1,[6 5 1 0 2 7],1,1.0,1.0,0.271018900035,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,172.6333097,172.9043286,nan,nan
0,75,06:44:20:334000,6,1,[1 2 7 6 8 3],1,1.0,1.0,0.343509899976,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,173.6791387,174.0226486,nan,nan
0,76,06:44:21:383000,6,1,[2 6 5 8 1 7],1,1.0,1.0,0.391579000046,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,174.7251156,175.1166946,nan,nan
